ORDER_UID,ITEM_NAME,TIMESTAMP,QUANTITY,PAYMENT,DELIVERY_ADDRESS,CUSTOMER_UID,CUSTOMER_FIRST_NAME,CUSTOMER_LAST_NAME,CUSTOMER_COUNTRY,CUSTOMER_ADDRESS
8e57f829-9f68-49e5-a27b-6ce1e05f3cfb,3-Piece Cardigan Set,2015/06/01 01:19:27.006,9,108,684 Brown Bear Drive,c861d498-c42c-4e99-a5e8-04b3da0f94fb,Ronald,Curtis,United States,684 Brown Bear Drive
ef031f7e-2337-49f7-a143-f552a93f1929,3-Piece Bodysuit & Pant Set,2015/05/03 07:47:58.052,8,112,93 Helland Bridge UPPER END,0546945e-1641-4d8c-a67e-e937d7cfe1e2,Elise,Harris,United Kindom,93 Helland Bridge UPPER END
64292cc7-897f-4450-8b54-8abeb7e6f6e8,3-Piece Tunic & Pant Set,2015/09/27 23:58:24.032,8,96,Via Sedile di Porto 101,ca44de31-eaed-4f93-bc5d-7ed7b98d375a,Terzo,Bianchi,Italia,Via Sedile di Porto 101
708d562c-50b2-40bc-bd18-dabc4dc63522,2-Piece Top & Pant Set,2015/07/20 22:18:05.037,7,98,7 rue Charles Corbeau,a637a2ba-856c-486f-b0f8-b71e5787734d,Sophie,Duranseau,France,7 rue Charles Corbeau
4a923c10-5502-4c14-a165-2f9b8af19437,St. Patty's Day Tunic & Jegging Set,2015/10/22 10:50:14.006,8,112,29 Boulter Close MIGHELL QLD,5f3dde3c-bf7a-436b-8036-3b7dc51654d7,Hayden,Chelmsford,Australian,29 Boulter Close MIGHELL QLD
3ede4334-eebc-45b7-b5de-4b5ae02d13ee,2-Piece Top & Jegging Set,2015/02/02 17:07:00.059,7,119,Bayerhamerstrasse 42 GLÖDNITZ,8356116c-559c-457a-9c51-4d1c8edc0a0a,Radomir,Poljak,Austria,Bayerhamerstrasse 42 GLÖDNITZ
80ddbc8a-ea82-4877-b1e1-7b5c5b734b40,2-Piece French Terry Top & Jegging Set,2015/02/18 04:53:35.016,1,18,Via Nazario Sauro 136,a2a4716b-0f98-49cf-ac93-dfe461de85b2,Edgardo,Folliero,Italia,Via Nazario Sauro 136
33ff03ed-18c3-4d6d-b9d8-3536cf1bab7b,2-Piece Chambray Top & Legging Set,2015/12/16 23:00:48.037,8,152,75 Essex Rd TANNINGTON,d3ecf710-7b26-4d9b-ba0d-e4d990448a94,Samantha,Hargreaves,United Kindom,75 Essex Rd TANNINGTON
1269a991-1f5c-4163-a712-d8ed4dc01ba7,2-Piece Poplin Top & Legging Set,2015/04/02 22:02:27.016,6,66,Kurfuerstendamm 68 Heilbronn,1a0c28a5-c0b3-4eb9-804b-15186a9ca42a,Julia,Baier,Germany,Kurfuerstendamm 68 Heilbronn
33fd482e-a6fe-4079-bc61-6ebbfdba0deb,2-Piece Top & Neon Legging Set,2015/02/28 18:11:05.015,7,126,Via Palermo 117,3ef38387-c3d1-431a-9bd3-116a03f0ef89,Adalgisio,Giordano,Italia,Via Palermo 117
8ec969e7-ee20-43dd-9fc1-9a848fea2330,2-Piece French Terry Top & Legging Set,2015/01/12 05:51:53.020,2,38,30 Chemin Challet,2e859692-137d-47d4-9338-64edd83b26c8,Arnou,Mailhot,France,30 Chemin Challet
b271970f-85b3-45e2-b3e9-b8fa4abb1058,2-Piece Poplin Top & Neon Legging Set,2015/02/15 18:51:45.011,6,116,2212 Lock Street Galt,074d5c34-8088-4b30-98c4-1c8610a7f56c,Oskar,Kruse,Canada,2212 Lock Street Galt
b50c443b-f7be-43ca-b133-2b5393c73e9b,2-Piece Top & Legging Set,2015/07/28 03:35:16.011,8,112,99 Red Lane ETON WICK,1a3f31cf-fd8c-4b33-b31b-ec3ac09e8ccb,Louise,Bevan,United Kindom,99 Red Lane ETON WICK
bf0b22ab-a88d-4331-8427-8a690ad638bc,2-Piece Neon Top & Legging Set,2015/04/22 10:31:17.003,1,12,3251 Shaughnessy St Port Coquitlam,22f58ff9-170d-4a08-a921-b496434b9629,Leila,Turunen,Canada,3251 Shaughnessy St Port Coquitlam
639a2eea-bbcc-47fb-8deb-e0be69f87469,2-Piece Top & Jeans Set,2015/03/29 04:58:44.048,5,90,Via Zannoni 55,b2a4f0b1-060a-4125-b905-2adad91ac453,Lucrezia,Lombardo,Italia,Via Zannoni 55
5a710dbf-9939-41cd-a45e-3d4296b4f242,2-Piece Romper & Cardigan Set,2015/11/01 04:36:25.047,5,80,2672 Canal Street Riverside,1f47b3bf-11d8-4fb0-b38e-15215ea7b535,Arlene,Franklin,United States,2672 Canal Street Riverside
26ecb5cd-992b-4fbc-adaf-ffff5cfaec07,2-Piece Jumpsuit & Cardigan Set,2015/02/16 00:02:16.050,7,84,83 Dora Creek NUMULGI NSW,75864bb1-ccec-4624-8902-493c65ac2453,Brooke,Lukis,Australian,83 Dora Creek NUMULGI NSW
0eaaf8fd-d2ca-42ab-a21d-421358975b56,2-Piece Top & Overalls Set,2015/07/13 04:47:57.026,7,119,Via Pasquale Scura 16,6d76a5ad-43b3-45d5-8501-02062d2d45b6,Orazio,Trentino,Italia,Via Pasquale Scura 16
7958cfc8-34dd-4ba0-9b1b-2e9a9091c166,Easter Bodysuit & Tutu Pant Set,2015/11/20 03:06:12.040,8,128,Hollander Strasse 63 Schiesheim,158f3bb3-372a-4caa-a5e4-5f5d29e673cc,Jonas,Bayer,Germany,Hollander Strasse 63 Schiesheim
d49e107d-9462-45f6-bf78-7d1abc1e8bd1,St. Patty's Day Bodysuit & Pant Set,2015/10/30 06:52:04.030,9,99,Ellmenreichstrasse 6 Gesees,e14cc678-968d-4c87-a7b8-c78e14840f22,Lukas,Baum,Germany,Ellmenreichstrasse 6 Gesees
5674b5c5-0e2c-4ee1-9112-a20a60a59ca7,2-Piece Top & Leggings Set,2015/11/21 07:05:39.028,3,30,4080 Penn Street Lake In The Hills,b1c7f381-48bd-4433-91ad-950de7928f6d,Ray,Houde,United States,4080 Penn Street Lake In The Hills
74a6b609-ee3a-42a9-9e7d-550ad6df1710,4-Piece Take-Me-Home Set,2015/12/10 13:59:45.008,2,22,98 boulevard Albin Durand,3b0f505c-31bd-4bb5-894a-da565f47acdc,Honoré,Marquis,France,98 boulevard Albin Durand
fc8d0636-acb0-4e64-846b-efbe53153016,3-Piece Bodysuit & Diaper Cover Set,2015/02/20 03:04:19.004,9,162,1152 MacLaren Street Ottawa,7680af65-4ec2-45f1-b26c-74014f59241d,Teodros,Teodros,Canada,1152 MacLaren Street Ottawa
00e084d5-d1d9-45c9-8656-0c64f9d117aa,2-Piece Tee & Shortalls Set,2015/07/12 12:33:01.048,2,36,Vicolo Cieco Fondachetto 62,75bd555b-7129-464e-a6d6-2ecd8cfd844a,Batilda,Lombardi,Italia,Vicolo Cieco Fondachetto 62
45214db5-7ab8-4ff8-85b6-2c96caf1b687,2-Piece Bodysuit & Tutu Pant Set,2015/06/12 20:40:05.034,2,38,86 Church Street CAREW SA,b56d5888-9d17-4e9b-afaf-8079a68baefe,Luca,Onus,Australian,86 Church Street CAREW SA
7f0400f9-7495-444a-8abf-cfc9660f4013,2-Piece Bodysuit & Pant Set,2015/12/18 16:08:29.030,4,56,22 Front St HEMSWORTH,9ab1f962-bee0-4f00-9bf7-ca0e5dde53a9,Chloe,Lyons,United Kindom,22 Front St HEMSWORTH
44878d62-4e5a-44a3-941b-22ebd077dbcf,2-Piece Peplum Top & Jeggings Set,2015/02/07 03:00:56.049,9,144,5327 Court Street Edison,e5d102cb-8609-4b55-a01e-daeb740ad90f,Geoffrey,Anderson,United States,5327 Court Street Edison
6a1720ac-1cee-4a3e-9d06-7382bdb1822a,2-Piece Hooded Pullover & Leggings Set,2015/12/12 09:27:17.014,2,22,4989 Speers Road Brampton,c9140742-d4d3-4c4c-8ad2-9ce97f71ad28,Coral Sepúlveda,Meraz,Canada,4989 Speers Road Brampton
fff20f46-29ea-4f0b-bc2b-1c8cf2b78bfc,2-Piece Peplum Top & Leggings Set,2015/06/25 10:08:11.028,5,70,Nuernbergerstrasse 87 Bargteheide,448047c4-4cbe-4c78-a8b5-5e11bec5f634,Katharina,Ebersbacher,Germany,Nuernbergerstrasse 87 Bargteheide
f9bfbb30-3ca2-4291-9749-175b3180e484,2-Piece Neon Top & Leggings Set,2015/04/24 14:49:02.034,5,70,Zistelweg 7 UNTERJOCH,b2f82094-c661-4014-a6bb-0a30aa9f3098,Julijana,Živković,Austria,Zistelweg 7 UNTERJOCH
389d62a3-aa76-4fd9-9a6a-9429a2b377cb,2-Piece Hooded Pullover & Jeggings Set,2015/02/10 15:15:43.034,7,84,1617 Morris Street Graham,0546945e-1641-4d8c-a67e-e937d7cfe1e2,Elise,Harris,United Kindom,93 Helland Bridge UPPER END
04152efc-e1fb-47c6-b848-9700dfa6b96f,2-Piece Top & Neon Leggings Set,2015/01/08 14:08:48.040,6,84,8121 East Avenue Nashua,1f47b3bf-11d8-4fb0-b38e-15215ea7b535,Arlene,Franklin,United States,2672 Canal Street Riverside
2303e6e8-bc9b-49cf-9a2f-9bed71a92103,2-Piece Neon Tee & Shortalls Set,2015/09/19 19:11:58.045,2,30,6861 7th Street Fullerton,7680af65-4ec2-45f1-b26c-74014f59241d,Teodros,Teodros,Canada,1152 MacLaren Street Ottawa
892aea1a-d9c9-433a-b725-dacfedd78e9b,Valentine's Day Bodysuit & Tutu Pant Set,2015/03/13 17:27:12.044,7,126,1736 Fairway Drive Emporia,b1c7f381-48bd-4433-91ad-950de7928f6d,Ray,Houde,United States,4080 Penn Street Lake In The Hills
aebcc8ad-ce6a-41bc-9fb1-ac187887a663,2-Piece Bodysuit & Neon Pant Set,2015/12/11 18:18:14.008,6,60,2736 Mill Street Kalamazoo,22f58ff9-170d-4a08-a921-b496434b9629,Leila,Turunen,Canada,3251 Shaughnessy St Port Coquitlam
edbbb520-05d5-44d7-a708-f3d481cbcb26,Chambray Romper,2015/04/30 12:50:58.029,4,68,9288 Pine Street Vineland,c861d498-c42c-4e99-a5e8-04b3da0f94fb,Ronald,Curtis,United States,684 Brown Bear Drive
ea77fc7f-da5b-42b0-b5eb-80af313aaba1,Snap-Up Cotton Romper,2015/07/25 23:27:42.028,7,84,1970 Evergreen Drive Virginia Beach,074d5c34-8088-4b30-98c4-1c8610a7f56c,Oskar,Kruse,Canada,2212 Lock Street Galt
264ccb21-7084-463b-ac1a-777d41cd737b,Buffalo Check Romper,2015/01/11 01:21:52.052,6,78,9948 Broad Street Tucson,e5d102cb-8609-4b55-a01e-daeb740ad90f,Geoffrey,Anderson,United States,5327 Court Street Edison
5e596f4a-54c2-4cf4-960f-3462c6071a25,Buffalo Check Romper,2015/08/06 04:38:48.055,6,60,8464 Route 20 Sebastian,1f47b3bf-11d8-4fb0-b38e-15215ea7b535,Arlene,Franklin,United States,2672 Canal Street Riverside
9183a0a7-d99f-4d0b-804b-b4eed0bd8257,Snap-Up Cotton Romper,2015/06/30 12:37:11.031,1,20,5660 Orchard Street Oshkosh,074d5c34-8088-4b30-98c4-1c8610a7f56c,Oskar,Kruse,Canada,2212 Lock Street Galt
